"last_name, first_name","player_id","year","r_total_stolen_base","r_caught_stealing_2b","r_caught_stealing_3b","r_caught_stealing_home","r_defensive_indiff","r_interference","r_pickoff_1b","r_pickoff_2b","r_pickoff_3b","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","r_stolen_base_pct","r_total_pickoff"
"Panik, Joe",605412,2019,"4","2","0","0","0","0","1","0","0","4","0","0",,"1"
"Bauer, Trevor",545333,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Plawecki, Kevin",608700,2019,"0","1","0","0","1","0","0","0","0","0","0","0",,"0"
"Green, Zach",608339,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Arcia, Orlando",606115,2019,"8","5","0","0","0","0","0","1","0","4","4","0",,"1"
"Kelly, Carson",608348,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Gennett, Scooter",571697,2019,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Biggio, Cavan",624415,2019,"14","0","0","0","0","0","1","0","0","12","2","0",,"1"
"Centeno, Juan",518542,2019,"1","0","0","0","0","0","0","0","0","0","1","0",,"0"
"McMahon, Ryan",641857,2019,"5","1","0","0","1","0","2","0","0","5","0","0",,"2"
"García, Robel",596825,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kinsler, Ian",435079,2019,"2","2","1","1","0","0","2","0","1","2","0","0",,"3"
"Anderson, Shaun",641312,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Federowicz, Tim",543148,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Parra, Gerardo",467827,2019,"8","2","0","1","1","0","0","0","0","7","1","0",,"0"
"Trevino, Jose",624431,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Stubbs, Garrett",596117,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Brown, Seth",664913,2019,"1","0","0","0","0","0","1","0","0","1","0","0",,"1"
"Bird, Greg",595885,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Urías, Luis",649966,2019,"0","0","1","0","0","0","0","1","0","0","0","0",,"1"
"Donaldson, Josh",518626,2019,"4","2","0","0","2","0","0","0","0","3","1","0",,"0"
"González, Chi Chi",592346,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Wacha, Michael",608379,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Pivetta, Nick",601713,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bruce, Jay",457803,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Candelario, Jeimer",600869,2019,"3","1","0","0","3","0","0","0","0","3","0","0",,"0"
"Bemboom, Anthony",621532,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kemp, Tony",643393,2019,"4","4","0","0","1","0","0","0","0","4","0","0",,"0"
"Frazier, Adam",624428,2019,"5","5","0","0","0","0","2","0","0","5","0","0",,"2"
"Maldonado, Martín",455117,2019,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Joseph, Corban",543377,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Smith Jr., Dwight",596105,2019,"5","1","0","0","1","0","3","0","0","3","2","0",,"3"
"Santana, Carlos",467793,2019,"4","0","0","0","1","0","0","0","0","4","0","0",,"0"
"Garlick, Kyle",664247,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Marte, Ketel",606466,2019,"10","2","0","0","2","0","2","0","0","9","1","0",,"2"
"Morrison, Logan",489149,2019,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Mercado, Óscar",640458,2019,"15","4","0","0","2","0","0","0","0","13","2","0",,"0"
"Osuna, José",591741,2019,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Prado, Martín",445988,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Reynolds, Bryan",668804,2019,"3","2","0","0","0","0","0","1","0","2","1","0",,"1"
"Bryant, Kris",592178,2019,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"Heyward, Jason",518792,2019,"8","3","0","0","1","0","2","0","0","6","2","0",,"2"
"Martinez, J.D.",502110,2019,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Rivera, Yadiel",592680,2019,"2","0","0","0","1","0","0","0","0","2","0","0",,"0"
"Houser, Adrian",605288,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Lambert, Peter",663567,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Carpenter, Matt",572761,2019,"6","1","0","0","0","0","1","0","0","4","2","0",,"1"
"Marte, Starling",516782,2019,"25","6","0","0","0","0","4","0","0","22","3","0",,"4"
"Báez, Javier",595879,2019,"11","4","2","1","0","0","0","1","1","8","3","0",,"2"
"Hamilton, Billy",571740,2019,"22","6","0","0","0","0","4","1","0","18","4","0",,"5"
"Keller, Mitch",656605,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Nido, Tomás",621512,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Astudillo, Willians",553902,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Tucker, Kyle",663656,2019,"5","0","0","0","0","0","1","0","0","4","1","0",,"1"
"McNeil, Jeff",643446,2019,"5","5","0","1","2","0","0","0","0","4","1","0",,"0"
"Thaiss, Matt",642136,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ozuna, Marcell",542303,2019,"12","2","0","0","0","0","1","0","0","8","4","0",,"1"
"Hiura, Keston",669374,2019,"9","2","0","1","0","0","0","0","1","6","3","0",,"1"
"Pham, Tommy",502054,2019,"25","3","1","0","0","0","4","0","0","18","7","0",,"4"
"Gutiérrez, Kelvin",642721,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Mills, Alec",621219,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Margot, Manuel",622534,2019,"20","3","1","0","2","0","2","0","0","15","4","1",,"2"
"Riley, Austin",663586,2019,"0","2","0","0","0","0","0","0","0","0","0","0",,"0"
"LeMahieu, DJ",518934,2019,"5","2","0","0","0","0","2","0","0","4","1","0",,"2"
"Smith, Dominic",642086,2019,"1","2","0","0","0","0","1","0","0","1","0","0",,"1"
"Williams, Trevor",592866,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Adrianza, Ehire",501303,2019,"0","1","0","1","1","0","0","0","1","0","0","0",,"1"
"Voth, Austin",608723,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"La Stella, Tommy",600303,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bumgarner, Madison",518516,2019,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Sucre, Jesús",491696,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Mondesi, Adalberto",609275,2019,"43","6","1","0","1","0","5","0","0","31","12","0",,"5"
"Zobrist, Ben",450314,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"DeShields, Delino",592261,2019,"24","5","1","0","2","0","2","0","0","20","4","0",,"2"
"Springer III, George",543807,2019,"6","2","0","0","1","0","1","0","0","5","1","0",,"1"
"Miller, Brad",543543,2019,"2","0","0","0","1","0","0","0","0","2","0","0",,"0"
"Viloria, Meibrys",650619,2019,"0","1","0","0","0","0","1","0","0","0","0","0",,"1"
"Gyorko, Jedd",576397,2019,"2","0","0","0","0","0","0","0","0","1","1","0",,"0"
"Dixon, Brandon",641525,2019,"5","1","0","0","2","0","1","0","0","5","0","0",,"1"
"Hosmer, Eric",543333,2019,"0","1","1","1","2","0","0","0","0","0","0","0",,"0"
"Bishop, Braden",623323,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Noll, Jake",669738,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Mayfield, Jack",608686,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Cooper, Garrett",643265,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Trumbo, Mark",444432,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ray, Robbie",592662,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bauers, Jake",641343,2019,"3","2","1","0","0","0","1","0","0","3","0","0",,"1"
"Strahm, Matt",621381,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Brantley Jr., Michael",488726,2019,"3","2","0","0","0","0","0","0","0","2","1","0",,"0"
"Urías, Julio",628711,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Castellanos, Nick",592206,2019,"2","1","1","0","3","0","0","0","0","2","0","0",,"0"
"Rojas, Josh",668942,2019,"4","2","0","0","1","0","0","0","0","4","0","0",,"0"
"Holland, Derek",502706,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Nuñez, Dom",624513,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ortega, Rafael",542364,2019,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Torres, Gleyber",650402,2019,"5","2","0","0","0","0","0","0","0","4","1","0",,"0"
"Eflin, Zach",621107,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Albies, Ozzie",645277,2019,"15","1","2","1","0","0","1","1","1","15","0","0",,"3"
"Suárez, Eugenio",553993,2019,"3","1","1","0","1","0","0","0","0","3","0","0",,"0"
"Bourjos, Peter",488721,2019,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Pollock, AJ",572041,2019,"5","1","0","0","0","0","1","0","0","5","0","0",,"1"
"Hampson, Garrett",641658,2019,"15","3","0","0","1","0","0","0","0","13","2","0",,"0"
"Schoop, Jonathan",570731,2019,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Williams, Nick",608384,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Straw, Myles",664702,2019,"8","1","0","0","0","0","2","0","0","7","1","0",,"2"
"Urena, Richard",620446,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Lorenzen, Michael",547179,2019,"5","1","1","0","0","0","0","0","0","5","0","0",,"0"
"Hedges, Austin",595978,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Fuentes, Joshua",658069,2019,"1","0","0","0","0","0","0","0","0","0","1","0",,"0"
"Garcia, Aramis",605244,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ramírez, José",608070,2019,"24","3","1","0","1","0","0","1","0","22","2","0",,"1"
"Senzel, Nick",669222,2019,"14","5","0","0","0","0","3","0","0","13","1","0",,"3"
"Bellinger, Cody",641355,2019,"15","5","0","0","0","0","1","0","0","15","0","0",,"1"
"Maeda, Kenta",628317,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Rogers, Jake",668670,2019,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Brinson, Lewis",621446,2019,"1","1","0","0","0","0","1","0","0","1","0","0",,"1"
"Barreto, Franklin",620439,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Iannetta, Chris",455104,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Starling, Bubba",605490,2019,"2","0","0","0","0","0","0","0","0","1","1","0",,"0"
"Valera, Breyvic",591971,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Turner, Trea",607208,2019,"35","3","2","0","1","0","2","1","0","32","3","0",,"3"
"Chacín, Jhoulys",468504,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Descalso, Daniel",518614,2019,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Muñoz, Yairo",622168,2019,"8","3","0","0","0","0","1","0","0","5","3","0",,"1"
"Allen, Austin",664119,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Farmer, Kyle",571657,2019,"4","1","0","0","0","0","0","0","0","4","0","0",,"0"
"Gómez, Carlos",460576,2019,"4","1","0","0","0","0","0","0","0","4","0","0",,"0"
"Zunino, Mike",572287,2019,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Wade, Tyler",642180,2019,"7","0","0","0","0","0","0","0","0","4","3","0",,"0"
"Duggar, Steven",621453,2019,"1","3","1","0","0","0","2","0","0","1","0","0",,"2"
"Davis, Chris",448801,2019,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Cron, C.J.",543068,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Walker, Neil",435522,2019,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Lucroy, Jonathan",518960,2019,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Zagunis, Mark",657145,2019,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Swanson, Dansby",621020,2019,"10","4","1","0","1","0","2","1","0","8","2","0",,"3"
"Baron, Steven",571467,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kiermaier, Kevin",595281,2019,"19","3","2","0","0","0","1","0","0","18","1","0",,"1"
"Cabrera, Melky",466320,2019,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
